53974 20150109 1600 20150109 1000  2.422  -96.61   39.10    -9.7   -10.5    -9.7   -11.4     0.0    260 0    339 0    178 0 C    -8.3 0    -6.2 0   -10.3 0    46 0 -99.000 -99.000   0.401 -99.000 -99.000    -1.1     0.2     1.2     3.6     7.4
53974 20150109 1700 20150109 1100  2.422  -96.61   39.10    -8.8    -9.2    -8.6    -9.8     0.0    401 0    456 0    339 0 C    -4.9 0    -3.6 0    -6.7 0    42 0 -99.000 -99.000   0.381 -99.000 -99.000    -0.9     0.2     1.2     3.6     7.4
53974 20150109 1800 20150109 1200  2.422  -96.61   39.10    -7.4    -7.9    -7.2    -8.8     0.0    492 0    520 0    456 0 C    -1.4 0    -0.4 0    -3.6 0    38 0 -99.000 -99.000   0.368 -99.000 -99.000    -0.7     0.2     1.2     3.6     7.4
53974 20150109 1900 20150109 1300  2.422  -96.61   39.10    -6.5    -6.8    -6.2    -7.5     0.0    526 0    531 0    520 0 C     0.6 0     1.8 0    -1.1 0    33 0 -99.000 -99.000   0.369 -99.000 -99.000    -0.6     0.2     1.2     3.6     7.4
53974 20150109 2000 20150109 1400  2.422  -96.61   39.10    -5.5    -5.9    -5.5    -6.5     0.0    499 0    524 0    465 0 C     1.1 0     2.5 0    -0.4 0    33 0 -99.000 -99.000   0.405 -99.000 -99.000    -0.5     0.2     1.2     3.6     7.4
53974 20150109 2100 20150109 1500  2.422  -96.61   39.10    -4.9    -5.2    -4.9    -5.8     0.0    414 0    466 0    353 0 C    -0.4 0     0.5 0    -1.4 0    32 0 -99.000 -99.000   0.364 -99.000 -99.000    -0.4     0.2     1.2     3.6     7.4
53974 20150109 2200 20150109 1600  2.422  -96.61   39.10    -5.1    -5.1    -4.8    -5.3     0.0    278 0    352 0    199 0 C    -2.7 0    -1.4 0    -4.2 0    32 0 -99.000 -99.000   0.365 -99.000 -99.000    -0.4     0.2     1.2     3.6     7.3
53974 20150109 2300 20150109 1700  2.422  -96.61   39.10    -6.3    -5.5    -5.0    -6.3     0.0    118 0    198 0      8 0 C    -5.5 0    -4.2 0    -7.9 0    32 0 -99.000 -99.000   0.368 -99.000 -99.000    -0.4     0.2     1.1     3.6     7.4
53974 20150110 0000 20150109 1800  2.422  -96.61   39.10    -9.1    -8.0    -6.3    -9.1     0.0      0 0      6 0      0 0 C   -10.9 0    -7.9 0   -13.2 0    38 0 -99.000 -99.000   0.372 -99.000 -99.000    -0.4     0.3     1.1     3.5     7.4
53974 20150110 0100 20150109 1900  2.422  -96.61   39.10   -11.1   -10.1    -9.1   -11.1     0.0      0 0      0 0      0 0 C   -14.1 0   -13.1 0   -14.7 0    45 0 -99.000 -99.000   0.369 -99.000 -99.000    -0.6     0.3     1.1     3.5     7.3
53974 20150110 0200 20150109 2000  2.422  -96.61   39.10    -9.2    -9.5    -8.9   -11.4     0.0      0 0      0 0      0 0 C   -12.5 0   -11.4 0   -14.6 0    46 0 -99.000 -99.000   0.389 -99.000 -99.000    -0.7     0.2     1.1     3.5     7.4
53974 20150110 0300 20150109 2100  2.422  -96.61   39.10   -10.3    -9.6    -9.1   -10.3     0.0      0 0      0 0      0 0 C   -11.7 0   -11.4 0   -13.0 0    45 0 -99.000 -99.000   0.370 -99.000 -99.000    -0.8     0.2     1.1     3.6     7.3
53974 20150110 0400 20150109 2200  2.422  -96.61   39.10   -10.2   -10.5   -10.0   -11.2     0.0      0 0      0 0      0 0 C   -13.1 0   -12.2 0   -14.4 0    49 0 -99.000 -99.000   0.405 -99.000 -99.000    -0.9     0.2     1.1     3.5     7.4
53974 20150110 0500 20150109 2300  2.422  -96.61   39.10   -11.9   -11.3   -10.2   -13.0     0.0      0 0      0 0      0 0 C   -14.3 0   -12.2 0   -15.7 0    50 0 -99.000 -99.000   0.368 -99.000 -99.000    -1.1     0.2     1.1     3.5     7.3
53974 20150110 0600 20150110 0000  2.422  -96.61   39.10   -10.8   -12.3   -10.8   -13.5     0.0      0 0      0 0      0 0 C   -15.1 0   -12.2 0   -15.8 0    55 0 -99.000 -99.000   0.409 -99.000 -99.000    -1.2     0.1     1.1     3.5     7.3
53974 20150110 0700 20150110 0100  2.422  -96.61   39.10   -11.7   -11.0   -10.7   -11.7     0.0      0 0      0 0      0 0 C   -12.2 0   -12.0 0   -13.3 0    52 0 -99.000 -99.000   0.377 -99.000 -99.000    -1.3     0.1     1.1     3.5     7.3
53974 20150110 0800 20150110 0200  2.422  -96.61   39.10   -10.0   -10.4   -10.0   -11.8     0.0      0 0      0 0      0 0 C   -12.0 0   -11.3 0   -13.5 0    51 0 -99.000 -99.000   0.386 -99.000 -99.000    -1.4     0.0     1.1     3.5     7.3
53974 20150110 0900 20150110 0300  2.422  -96.61   39.10    -9.8   -10.1    -9.6   -10.7     0.0      0 0      0 0      0 0 C   -11.3 0   -10.7 0   -11.6 0    50 0 -99.000 -99.000   0.402 -99.000 -99.000    -1.4     0.0     1.1     3.5     7.3
53974 20150110 1000 20150110 0400  2.422  -96.61   39.10    -9.1    -9.5    -9.1    -9.9     0.0      0 0      0 0      0 0 C   -10.7 0   -10.4 0   -11.0 0    48 0 -99.000 -99.000   0.402 -99.000 -99.000    -1.4     0.0     1.1     3.5     7.2
53974 20150110 1100 20150110 0500  2.422  -96.61   39.10    -7.7    -8.4    -7.7    -9.1     0.0      0 0      0 0      0 0 C    -9.4 0    -7.7 0   -10.4 0    45 0 -99.000 -99.000   0.380 -99.000 -99.000    -1.5     0.0     1.1     3.5     7.3
53974 20150110 1200 20150110 0600  2.422  -96.61   39.10    -6.3    -6.9    -6.3    -7.7     0.0      0 0      0 0      0 0 C    -6.7 0    -5.9 0    -7.7 0    44 0 -99.000 -99.000   0.375 -99.000 -99.000    -1.4    -0.1     1.0     3.5     7.3
53974 20150110 1300 20150110 0700  2.422  -96.61   39.10    -6.6    -6.2    -5.8    -6.6     0.0      0 0      0 0      0 0 C    -7.0 0    -5.7 0    -8.1 0    44 0 -99.000 -99.000   0.386 -99.000 -99.000    -1.3    -0.1     1.0     3.4     7.3
53974 20150110 1400 20150110 0800  2.422  -96.61   39.10    -6.6    -6.7    -6.6    -6.9     0.0      1 0     17 0      0 0 C    -8.1 0    -7.9 0    -8.3 0    46 0 -99.000 -99.000   0.394 -99.000 -99.000    -1.4    -0.1     1.0     3.4     7.3
53974 20150110 1500 20150110 0900  2.422  -96.61   39.10    -5.1    -6.0    -5.1    -6.7     0.0     92 0    169 0     17 0 C    -7.0 0    -5.6 0    -7.9 0    44 0 -99.000 -99.000   0.375 -99.000 -99.000    -1.4    -0.1     1.0     3.4     7.3
53974 20150110 1600 20150110 1000  2.422  -96.61   39.10    -2.8    -3.8    -2.8    -5.1     0.0    247 0    323 0    169 0 C    -3.9 0    -2.2 0    -5.6 0    38 0 -99.000 -99.000   0.391 -99.000 -99.000    -1.3    -0.1     0.9     3.5     7.3
53974 20150110 1700 20150110 1100  2.422  -96.61   39.10    -0.3    -1.4    -0.3    -2.8     0.0    380 0    446 0    322 0 C    -0.2 0     1.7 0    -2.2 0    33 0 -99.000 -99.000   0.370 -99.000 -99.000    -1.0    -0.1     0.9     3.5     7.2
53974 20150110 1800 20150110 1200  2.422  -96.61   39.10     1.2     0.4     1.2    -0.4     0.0    466 0    527 0    165 0 C     2.9 0     4.1 0     1.7 0    29 0 -99.000 -99.000   0.409 -99.000 -99.000    -0.9    -0.1     0.9     3.5     7.2
53974 20150110 1900 20150110 1300  2.422  -96.61   39.10     3.0     2.2     3.0     1.0     0.0    499 0    519 0    204 0 C     4.9 0     6.2 0     3.1 0    26 0 -99.000 -99.000   0.402 -99.000 -99.000    -0.7    -0.1     0.9     3.5     7.2
53974 20150110 2000 20150110 1400  2.422  -96.61   39.10     4.3     3.7     4.5     2.9     0.0    495 0    558 0    216 0 C     6.4 0     7.2 0     5.7 0    25 0 -99.000 -99.000   0.407 -99.000 -99.000    -0.6     0.0     0.9     3.5     7.2
53974 20150110 2100 20150110 1500  2.422  -96.61   39.10     5.1     4.7     5.3     4.0     0.0    395 0    499 0    107 0 C     6.0 0     7.3 0     4.6 0    23 0 -99.000 -99.000   0.363 -99.000 -99.000    -0.5     0.0     0.9     3.5     7.2
53974 20150110 2200 20150110 1600  2.422  -96.61   39.10     4.7     4.9     5.3     4.6     0.0    248 0    376 0     85 0 C     4.6 0     6.2 0     3.0 0    24 0 -99.000 -99.000   0.380 -99.000 -99.000    -0.5     0.0     0.9     3.5     7.2
53974 20150110 2300 20150110 1700  2.422  -96.61   39.10     3.7     4.3     4.7     3.7     0.0    107 0    188 0     21 0 C     2.1 0     3.3 0     0.5 0    26 0 -99.000 -99.000   0.390 -99.000 -99.000    -0.4     0.1     0.9     3.4     7.2
53974 20150111 0000 20150110 1800  2.422  -96.61   39.10     1.1     2.2     3.7     1.1     0.0      1 0     19 0      0 0 C    -1.0 0     0.5 0    -2.5 0    31 0 -99.000 -99.000   0.401 -99.000 -99.000    -0.4     0.1     0.9     3.4     7.2
53974 20150111 0100 20150110 1900  2.422  -96.61   39.10    -0.3     0.4     1.1    -0.3     0.0      0 0      0 0      0 0 C    -2.8 0    -2.4 0    -3.4 0    35 0 -99.000 -99.000   0.376 -99.000 -99.000    -0.4     0.1     0.9     3.4     7.2
53974 20150111 0200 20150110 2000  2.422  -96.61   39.10    -0.9    -0.6    -0.3    -0.9     0.0      0 0      0 0      0 0 C    -3.5 0    -3.3 0    -3.8 0    37 0 -99.000 -99.000   0.385 -99.000 -99.000    -0.4     0.1     0.9     3.4     7.2
53974 20150111 0300 20150110 2100  2.422  -96.61   39.10    -1.5    -1.4    -0.9    -1.7     0.0      0 0      0 0      0 0 C    -4.1 0    -3.8 0    -4.4 0    38 0 -99.000 -99.000   0.392 -99.000 -99.000    -0.4     0.1     0.9     3.4     7.2
53974 20150111 0400 20150110 2200  2.422  -96.61   39.10    -1.5    -1.4    -1.3    -1.5     0.0      0 0      0 0      0 0 C    -3.9 0    -3.8 0    -4.1 0    37 0 -99.000 -99.000   0.393 -99.000 -99.000    -0.5     0.1     0.9     3.4     7.2
53974 20150111 0500 20150110 2300  2.422  -96.61   39.10    -2.0    -1.9    -1.5    -2.1     0.0      0 0      0 0      0 0 C    -4.3 0    -3.9 0    -4.5 0    38 0 -99.000 -99.000   0.382 -99.000 -99.000    -0.5     0.1     0.9     3.4     7.2
53974 20150111 0600 20150111 0000  2.422  -96.61   39.10    -2.3    -2.2    -2.0    -2.4     0.0      0 0      0 0      0 0 C    -4.6 0    -4.4 0    -4.8 0    39 0 -99.000 -99.000   0.395 -99.000 -99.000    -0.6     0.1     0.9     3.4     7.2
53974 20150111 0700 20150111 0100  2.422  -96.61   39.10    -2.5    -2.4    -2.3    -2.6     0.0      0 0      0 0      0 0 C    -4.7 0    -4.6 0    -4.8 0    42 0 -99.000 -99.000   0.376 -99.000 -99.000    -0.6     0.1     0.9     3.4     7.2
53974 20150111 0800 20150111 0200  2.422  -96.61   39.10    -3.0    -2.7    -2.4    -3.0     0.0      0 0      0 0      0 0 C    -4.9 0    -4.7 0    -5.2 0    45 0 -99.000 -99.000   0.370 -99.000 -99.000    -0.7     0.1     0.9     3.4     7.2
53974 20150111 0900 20150111 0300  2.422  -96.61   39.10    -3.1    -3.1    -3.0    -3.4     0.0      0 0      0 0      0 0 C    -5.2 0    -5.0 0    -5.3 0    49 0 -99.000 -99.000   0.384 -99.000 -99.000    -0.7     0.1     0.9     3.3     7.2
53974 20150111 1000 20150111 0400  2.422  -96.61   39.10    -3.4    -3.3    -3.1    -3.5     0.0      0 0      0 0      0 0 C    -5.2 0    -5.0 0    -5.3 0    49 0 -99.000 -99.000   0.402 -99.000 -99.000    -0.8     0.1     0.9     3.3     7.2
53974 20150111 1100 20150111 0500  2.422  -96.61   39.10    -2.9    -3.2    -2.9    -3.4     0.0      0 0      0 0      0 0 C    -5.0 0    -4.5 0    -5.2 0    52 0 -99.000 -99.000   0.369 -99.000 -99.000    -0.9     0.0     0.9     3.3     7.2
53974 20150111 1200 20150111 0600  2.422  -96.61   39.10    -2.3    -2.6    -2.3    -3.0     0.0      0 0      0 0      0 0 C    -4.3 0    -3.5 0    -4.7 0    54 0 -99.000 -99.000   0.372 -99.000 -99.000    -0.8     0.0     0.9     3.3     7.2
53974 20150111 1300 20150111 0700  2.422  -96.61   39.10    -2.0    -2.0    -1.9    -2.3     0.0      0 0      0 0      0 0 C    -3.2 0    -3.0 0    -3.5 0    56 0 -99.000 -99.000   0.375 -99.000 -99.000    -0.8     0.0     0.9     3.3     7.2
53974 20150111 1400 20150111 0800  2.422  -96.61   39.10    -2.2    -2.1    -2.0    -2.2     0.0      2 0     18 0      0 0 C    -3.2 0    -2.9 0    -3.3 0    60 0 -99.000 -99.000   0.387 -99.000 -99.000    -0.8     0.0     0.9     3.3     7.2
53974 20150111 1500 20150111 0900  2.422  -96.61   39.10    -1.4    -1.9    -1.4    -2.2     0.0     69 0    137 0     18 0 C    -2.2 0    -1.2 0    -2.9 0    62 0 -99.000 -99.000   0.374 -99.000 -99.000    -0.8     0.0     0.9     3.3     7.2
53974 20150111 1600 20150111 1000  2.422  -96.61   39.10     0.4    -0.4     0.4    -1.4     0.0    114 0    354 0     68 0 C    -0.1 0     1.9 0    -1.2 0    63 0 -99.000 -99.000   0.399 -99.000 -99.000    -0.7     0.0     0.9     3.3     7.2
53974 20150111 1700 20150111 1100  2.422  -96.61   39.10     1.6     1.1     1.6     0.4     0.0    233 0    507 0    175 0 C     3.2 0     4.5 0     1.9 0    62 0 -99.000 -99.000   0.381 -99.000 -99.000    -0.6     0.0     0.9     3.3     7.1
53974 20150111 1800 20150111 1200  2.422  -96.61   39.10     2.4     2.5     3.0     1.6     0.0    215 0    432 0    152 0 C     5.3 0     7.2 0     4.0 0    62 0 -99.000 -99.000   0.373 -99.000 -99.000    -0.5     0.1     0.9     3.3     7.1
53974 20150111 1900 20150111 1300  2.422  -96.61   39.10     2.4     2.5     2.6     2.3     0.0    151 0    194 0     80 0 C     4.3 0     5.0 0     3.1 0    65 0 -99.000 -99.000   0.372 -99.000 -99.000    -0.4     0.1     0.9     3.3     7.1
53974 20150111 2000 20150111 1400  2.422  -96.61   39.10     2.5     2.5     2.7     2.3     0.0    118 0    176 0     70 0 C     4.1 0     5.0 0     2.8 0    69 0 -99.000 -99.000   0.379 -99.000 -99.000    -0.4     0.1     0.9     3.3     7.1
53974 20150111 2100 20150111 1500  2.422  -96.61   39.10     2.9     2.6     2.9     2.4     0.0     75 0    124 0     45 0 C     3.8 0     4.9 0     3.3 0    72 0 -99.000 -99.000   0.373 -99.000 -99.000    -0.4     0.1     0.9     3.3     7.1
53974 20150111 2200 20150111 1600  2.422  -96.61   39.10     2.8     3.0     3.1     2.8     0.0     69 0    116 0     17 0 C     4.2 0     4.9 0     2.7 0    71 0 -99.000 -99.000   0.399 -99.000 -99.000    -0.3     0.1     0.9     3.3     7.1
53974 20150111 2300 20150111 1700  2.422  -96.61   39.10     2.4     2.7     2.8     2.4     0.0     16 0     28 0      0 0 C     2.4 0     2.8 0     1.2 0    72 0 -99.000 -99.000   0.358 -99.000 -99.000    -0.3     0.1     0.9     3.3     7.1
53974 20150112 0000 20150111 1800  2.422  -96.61   39.10     2.0     2.1     2.5     1.4     0.0      0 0      0 0      0 0 C     0.6 0     1.2 0     0.3 0    73 0 -99.000 -99.000   0.404 -99.000 -99.000    -0.2     0.1     0.9     3.3     7.1
53974 20150112 0100 20150111 1900  2.422  -96.61   39.10     1.3     1.6     2.0     1.2     0.0      0 0      0 0      0 0 C     0.2 0     0.3 0    -0.1 0    75 0 -99.000 -99.000   0.361 -99.000 -99.000    -0.3     0.1     0.9     3.3     7.1
53974 20150112 0200 20150111 2000  2.422  -96.61   39.10     1.2     1.2     1.4     1.0     0.0      0 0      0 0      0 0 C     0.1 0     0.1 0    -0.1 0    77 0 -99.000 -99.000   0.386 -99.000 -99.000    -0.2     0.1     0.9     3.3     7.1
53974 20150112 0300 20150111 2100  2.422  -96.61   39.10     0.7     0.8     1.1     0.6     1.2      0 0      0 0      0 0 C     0.0 0     0.1 0    -0.1 0    81 0 -99.000 -99.000   0.387 -99.000 -99.000    -0.2     0.1     0.9     3.2     7.1
53974 20150112 0400 20150111 2200  2.422  -96.61   39.10     0.2     0.5     0.8     0.2     0.0      0 0      0 0      0 0 C    -0.3 0    -0.1 0    -0.7 0    88 0 -99.000 -99.000   0.404 -99.000 -99.000    -0.2     0.1     0.9     3.3     7.1
53974 20150112 0500 20150111 2300  2.422  -96.61   39.10    -0.8     0.0     0.5    -0.8     0.0      0 0      0 0      0 0 C    -0.5 0    -0.1 0    -1.1 0    89 0 -99.000 -99.000   0.392 -99.000 -99.000    -0.3     0.1     0.9     3.2     7.1
53974 20150112 0600 20150112 0000  2.422  -96.61   39.10    -2.2    -1.6    -0.8    -2.2     0.0      0 0      0 0      0 0 C    -1.7 0    -1.1 0    -2.2 0    75 0 -99.000 -99.000   0.378 -99.000 -99.000    -0.2     0.1     0.9     3.2     7.1
53974 20150112 0700 20150112 0100  2.422  -96.61   39.10    -3.8    -2.9    -2.2    -3.8     0.0      0 0      0 0      0 0 C    -2.5 0    -2.2 0    -3.1 0    72 0 -99.000 -99.000   0.390 -99.000 -99.000    -0.2     0.1     0.9     3.2     7.0
53974 20150112 0800 20150112 0200  2.422  -96.61   39.10    -5.3    -4.7    -3.8    -5.3     0.0      0 0      0 0      0 0 C    -4.0 0    -3.1 0    -5.4 0    74 0 -99.000 -99.000   0.399 -99.000 -99.000    -0.2     0.1     0.9     3.2     7.0
53974 20150112 0900 20150112 0300  2.422  -96.61   39.10    -6.3    -5.9    -5.3    -6.3     0.0      0 0      0 0      0 0 C    -6.6 0    -5.4 0    -7.4 0    74 0 -99.000 -99.000   0.370 -99.000 -99.000    -0.2     0.1     0.9     3.2     7.0
53974 20150112 1000 20150112 0400  2.422  -96.61   39.10    -6.8    -6.5    -6.2    -6.8     0.0      0 0      0 0      0 0 C    -7.5 0    -7.2 0    -7.9 0    74 0 -99.000 -99.000   0.356 -99.000 -99.000    -0.3     0.1     0.9     3.2     7.0
53974 20150112 1100 20150112 0500  2.422  -96.61   39.10    -7.2    -7.2    -6.8    -7.4     0.0      0 0      0 0      0 0 C    -8.1 0    -7.8 0    -8.4 0    71 0 -99.000 -99.000   0.383 -99.000 -99.000    -0.3     0.1     0.9     3.2     7.0
53974 20150112 1200 20150112 0600  2.422  -96.61   39.10    -7.3    -7.3    -7.2    -7.4     0.0      0 0      0 0      0 0 C    -7.9 0    -7.1 0    -8.2 0    67 0 -99.000 -99.000   0.355 -99.000 -99.000    -0.3     0.1     0.9     3.2     7.0
53974 20150112 1300 20150112 0700  2.422  -96.61   39.10    -8.1    -7.6    -7.2    -8.1     0.0      0 0      0 0      0 0 C    -7.7 0    -7.0 0    -9.3 0    60 0 -99.000 -99.000   0.367 -99.000 -99.000    -0.5     0.1     0.9     3.2     7.0
53974 20150112 1400 20150112 0800  2.422  -96.61   39.10    -8.7    -8.5    -8.1    -8.7     0.0      0 0      5 0      0 0 C    -9.3 0    -9.2 0    -9.5 0    62 0 -99.000 -99.000   0.379 -99.000 -99.000    -0.6     0.2     0.9     3.1     7.0
53974 20150112 1500 20150112 0900  2.422  -96.61   39.10    -8.3    -8.6    -8.3    -8.8     0.0     88 0    166 0      0 0 C    -8.5 0    -7.3 0    -9.4 0    65 0 -99.000 -99.000   0.394 -99.000 -99.000    -0.7     0.1     0.9     3.2     7.0
53974 20150112 1600 20150112 1000  2.422  -96.61   39.10    -6.6    -7.2    -6.6    -8.3     0.0    246 0    322 0    166 0 C    -5.8 0    -4.4 0    -7.3 0    62 0 -99.000 -99.000   0.368 -99.000 -99.000    -0.7     0.1     0.9     3.2     7.0
53974 20150112 1700 20150112 1100  2.422  -96.61   39.10    -4.9    -5.7    -4.7    -6.7     0.0    383 0    436 0    321 0 C    -2.6 0    -0.9 0    -4.4 0    58 0 -99.000 -99.000   0.397 -99.000 -99.000    -0.7     0.1     0.9     3.2     7.0
53974 20150112 1800 20150112 1200  2.422  -96.61   39.10    -4.0    -4.2    -3.8    -4.9     0.0    473 0    503 0    435 0 C     0.6 0     2.3 0    -1.5 0    54 0 -99.000 -99.000   0.361 -99.000 -99.000    -0.6     0.1     0.9     3.2     7.0
53974 20150112 1900 20150112 1300  2.422  -96.61   39.10    -2.7    -3.3    -2.7    -4.0     0.0    510 0    516 0    501 0 C     3.0 0     4.1 0     1.0 0    50 0 -99.000 -99.000   0.372 -99.000 -99.000    -0.4     0.1     0.9     3.2     7.0
53974 20150112 2000 20150112 1400  2.422  -96.61   39.10    -2.2    -2.6    -1.9    -3.1     0.0    489 0    511 0    460 0 C     3.4 0     4.6 0     2.6 0    41 0 -99.000 -99.000   0.375 -99.000 -99.000    -0.4     0.1     0.9     3.2     7.0
53974 20150112 2100 20150112 1500  2.422  -96.61   39.10    -2.2    -2.1    -1.7    -2.6     0.0    408 0    460 0    347 0 C     2.5 0     4.0 0     0.9 0    36 0 -99.000 -99.000   0.399 -99.000 -99.000    -0.3     0.1     0.9     3.1     7.0
53974 20150112 2200 20150112 1600  2.422  -96.61   39.10    -2.7    -2.4    -2.1    -2.7     0.0    278 0    347 0    202 0 C     0.1 0     1.5 0    -1.2 0    34 0 -99.000 -99.000   0.393 -99.000 -99.000    -0.3     0.1     0.9     3.1     7.0
53974 20150112 2300 20150112 1700  2.422  -96.61   39.10    -4.0    -3.2    -2.7    -4.0     0.0    113 0    202 0     15 0 C    -2.8 0    -1.2 0    -5.2 0    35 0 -99.000 -99.000   0.396 -99.000 -99.000    -0.3     0.1     0.9     3.2     7.0
53974 20150113 0000 20150112 1800  2.422  -96.61   39.10    -5.1    -4.7    -4.0    -5.3     0.0      1 0     15 0      0 0 C    -6.2 0    -5.2 0    -7.1 0    37 0 -99.000 -99.000   0.364 -99.000 -99.000    -0.3     0.1     0.9     3.1     6.9
53974 20150113 0100 20150112 1900  2.422  -96.61   39.10    -6.0    -5.6    -5.1    -6.0     0.0      0 0      0 0      0 0 C    -7.0 0    -6.5 0    -7.3 0    37 0 -99.000 -99.000   0.384 -99.000 -99.000    -0.3     0.2     0.9     3.1     6.9
53974 20150113 0200 20150112 2000  2.422  -96.61   39.10    -7.0    -6.6    -5.9    -7.0     0.0      0 0      0 0      0 0 C    -7.6 0    -7.3 0    -7.9 0    39 0 -99.000 -99.000   0.378 -99.000 -99.000    -0.4     0.2     0.9     3.1     7.0
53974 20150113 0300 20150112 2100  2.422  -96.61   39.10    -8.3    -7.8    -7.0    -8.3     0.0      0 0      0 0      0 0 C    -8.6 0    -7.9 0    -9.2 0    46 0 -99.000 -99.000   0.372 -99.000 -99.000    -0.4     0.2     0.9     3.2     6.9
53974 20150113 0400 20150112 2200  2.422  -96.61   39.10    -9.4    -8.9    -8.3    -9.4     0.0      0 0      0 0      0 0 C    -9.6 0    -9.1 0   -10.3 0    52 0 -99.000 -99.000   0.389 -99.000 -99.000    -0.5     0.2     0.9     3.1     6.9
53974 20150113 0500 20150112 2300  2.422  -96.61   39.10   -10.3    -9.8    -9.4   -10.3     0.0      0 0      0 0      0 0 C   -10.1 0    -9.8 0   -10.4 0    55 0 -99.000 -99.000   0.393 -99.000 -99.000    -0.6     0.1     0.9     3.1     6.9
53974 20150113 0600 20150113 0000  2.422  -96.61   39.10   -11.2   -10.7   -10.3   -11.2     0.0      0 0      0 0      0 0 C   -10.7 0   -10.4 0   -10.9 0    59 0 -99.000 -99.000   0.390 -99.000 -99.000    -0.8     0.1     0.9     3.1     6.9
53974 20150113 0700 20150113 0100  2.422  -96.61   39.10   -12.2   -11.7   -11.2   -12.2     0.0      0 0      0 0      0 0 C   -11.4 0   -10.9 0   -11.9 0    63 0 -99.000 -99.000   0.383 -99.000 -99.000    -0.9     0.1     0.9     3.1     6.9
53974 20150113 0800 20150113 0200  2.422  -96.61   39.10   -12.9   -12.6   -12.2   -12.9     0.0      0 0      0 0      0 0 C   -12.0 0   -11.7 0   -12.4 0    67 0 -99.000 -99.000   0.397 -99.000 -99.000    -1.0     0.1     0.9     3.1     6.9
53974 20150113 0900 20150113 0300  2.422  -96.61   39.10   -13.7   -13.4   -13.0   -13.7     0.0      0 0      0 0      0 0 C   -12.7 0   -12.4 0   -12.9 0    71 0 -99.000 -99.000   0.388 -99.000 -99.000    -1.1     0.1     0.9     3.1     6.9
53974 20150113 1000 20150113 0400  2.422  -96.61   39.10   -14.2   -13.9   -13.6   -14.2     0.0      0 0      0 0      0 0 C   -13.1 0   -12.8 0   -13.4 0    74 0 -99.000 -99.000   0.404 -99.000 -99.000    -1.3     0.1     0.9     3.1     6.9
53974 20150113 1100 20150113 0500  2.422  -96.61   39.10   -14.7   -14.4   -14.2   -14.7     0.0      0 0      0 0      0 0 C   -13.4 0   -13.3 0   -13.7 0    75 0 -99.000 -99.000   0.366 -99.000 -99.000    -1.4     0.0     0.9     3.2     6.9
53974 20150113 1200 20150113 0600  2.422  -96.61   39.10   -15.0   -14.9   -14.7   -15.0     0.0      0 0      0 0      0 0 C   -13.7 0   -13.6 0   -13.8 0    77 0 -99.000 -99.000   0.380 -99.000 -99.000    -1.5     0.0     0.9     3.2     6.9
53974 20150113 1300 20150113 0700  2.422  -96.61   39.10   -15.2   -15.1   -15.0   -15.2     0.0      0 0      0 0      0 0 C   -13.7 0   -13.6 0   -13.8 0    78 0 -99.000 -99.000   0.399 -99.000 -99.000    -1.6    -0.1     0.9     3.1     6.9
53974 20150113 1400 20150113 0800  2.422  -96.61   39.10   -15.0   -15.2   -15.0   -15.3     0.0      2 0     29 0      0 0 C   -13.6 0   -12.9 0   -13.8 0    78 0 -99.000 -99.000   0.380 -99.000 -99.000    -1.6    -0.1     0.9     3.1     6.9
53974 20150113 1500 20150113 0900  2.422  -96.61   39.10   -13.9   -14.4   -13.7   -15.0     0.0     97 0    191 0     30 0 C   -11.9 0   -10.4 0   -12.9 0    77 0 -99.000 -99.000   0.360 -99.000 -99.000    -1.7    -0.2     0.8     3.1     6.9
53974 20150113 1600 20150113 1000  2.422  -96.61   39.10   -11.6   -12.5   -11.6   -13.9     0.0    263 0    320 0    187 0 C    -8.2 0    -5.8 0   -10.4 0    72 0 -99.000 -99.000   0.392 -99.000 -99.000    -1.5    -0.2     0.8     3.0     6.9
53974 20150113 1700 20150113 1100  2.422  -96.61   39.10    -8.5    -9.9    -8.4   -11.6     0.0    374 0    472 0    260 0 C    -4.2 0    -0.8 0    -6.3 0    63 0 -99.000 -99.000   0.405 -99.000 -99.000    -1.3    -0.2     0.8     3.1     6.9
53974 20150113 1800 20150113 1200  2.422  -96.61   39.10    -5.9    -7.2    -5.9    -8.6     0.0    492 0    574 0    158 0 C     0.7 0     2.5 0    -1.4 0    51 0 -99.000 -99.000   0.364 -99.000 -99.000    -1.1    -0.2     0.8     3.1     6.8
53974 20150113 1900 20150113 1300  2.422  -96.61   39.10    -4.8    -5.5    -4.8    -6.3     0.0    342 0    636 0    249 0 C     1.8 0     2.5 0     0.7 0    43 0 -99.000 -99.000   0.373 -99.000 -99.000    -0.8    -0.2     0.8     3.1     6.8
53974 20150113 2000 20150113 1400  2.422  -96.61   39.10    -4.5    -4.5    -4.2    -4.9     0.0    251 0    302 0    214 0 C     1.7 0     2.5 0     1.2 0    39 0 -99.000 -99.000   0.390 -99.000 -99.000    -0.7    -0.1     0.8     3.1     6.8
53974 20150113 2100 20150113 1500  2.422  -96.61   39.10    -3.3    -3.7    -3.2    -4.4     0.0    251 0    361 0    169 0 C     2.1 0     3.5 0     0.9 0    35 0 -99.000 -99.000   0.369 -99.000 -99.000    -0.6    -0.1     0.8     3.0     6.8
